case_id,observation_sha256,state_count,state_depth,oracle_first_action_conflict,deterministic_public_policy_lower_bound,observed_m3star_max_regret,distinct_oracle_first_action_ids,minimax_first_action_ids,observed_m3star_action_paths
C07-darpa-e5-theia-0515,0407fc2b23487543d3d89954e1cb250b557cdb465bda091fd3b323237c2949f0,4,1,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,08fe55bd39f49dd77f54c2dc117594cea8fc04631198d4ffce439ae2f60ec482,4,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,0b840bb14abdca75d1469722c10c78ab28fe4b310bd7696069040635c42671c7,1,2,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,10b28a8327c923aae125f9c188047f43c1cc46376207ed195e440fb034aeb15b,1,1,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,135e983a78afa6b3aa98c11e04bc3a73bb6fc83ef640b53bf73dfdeca9289e0b,10,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,160525d6bc4d4d402215325c4d235e94c726724a360e9a14ceac7122a9ddc475,1,1,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,1bb9b795f48276b8e0a65e3e67f898ff12a03ddfb3bcdd0252f767b1581ea648,2,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,1df226eb53796df4de971290c5e2aa1843f33a9ff2e95f71d66e036876667fa7,4,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,1eda94ec22220e8bcdc40277e2444b62abbc05326b1e58f241376031edfc4889,6,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,209e617af5047ab152848e66965f9ed569ea59b4865e2e297400f1dc65dcdbd9,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,24a314e4b1d90a217cddb552d4c308d018bd59fd82ffd687d6c3f65d0c7b1b78,6,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004""]"
C07-darpa-e5-theia-0515,27af47cf6e680889bace170e2fffdc1e202e4ec2ee962d87df40a0cbd1e062d4,1,0,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,29a75fc8681b7bb4cab30591ee0a1135a10c88b4d2f79c07257b4b6e7cdd3910,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,352d3180893a855cd4dfb46ca75f15827045799a2fb30dadbb251f985aeb4291,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,3a90d72eb514d18e628d390387b3b3d16daca7252ca5793d8e2850921a078baf,1,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,3f75e0a689ad1a0167f52372d49699e2c27ea21fa0f62717862d0f5d92c90a47,10,1,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,4203668a9f2b61521a5ce5959b987097a75d3d99a38cef14bd9d4f7ead36c5d1,1,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,43f6df5a56467781d1f28622c8ce19ea66cf4b0fe1eaad30718479771f768d08,2,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,45f3b16714e27779d48748739118d95db57e3974654a715610b61fc479cf6784,10,0,1,0.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-003""]","[""C07-AA-001>C07-AA-002>C07-AA-003"", ""C07-AA-001>C07-AA-003""]"
C07-darpa-e5-theia-0515,476fd4b44231cac0f3461764897d297a31254014ae1536fde1ba3fd5cdaf57c9,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,4a6d8261ba5febf0be02b88764a710360af9e1cd019c8d4172b4578b80c55380,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,4e1cd4b6c6dfc02a6ed797881993eeb9dc4df991b040a7f03ce476cea06ec907,6,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,4e8b4e87e61a2b0f7926ab1135bac3f682899cb9ff69b2a004eb43127576ba33,1,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,4edb5b973c9d09e959fa63a777a1a3021ddd9a887e2630ed06b10d8988582336,2,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,5693eeae2e915dcf4eca2fed6908b5e3d99ab9e9244da4406a3e3bcdb9c4ca1f,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,5e83df2dbe10de3bab20eefa72fcf0759cff62aad0a3931e58cb8c91a31ae4f6,4,1,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-003""]","[""C07-AA-002>C07-AA-003""]"
C07-darpa-e5-theia-0515,5f4dcd36b2968195a5a8264a776bccaee69a4921c8b6a5d4d1cad5e455bae2ad,2,0,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,6130bbf5270b64ec17bb64fd3af718ce39b798a077aa4e9afda793b3e60b9fc5,10,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,62b13fe70a2f5002e9ada6f07678c9719056d33ec90c5e65d3dda03aded23675,4,1,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-003"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,63f8989975798657988a107708388e1f4388b07a56d820fd2219ca17a6b939fd,2,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,671f6267812a0d81d5244da49945a0c7de4b4f4f1c5cd098d570d6b789ea1666,10,2,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,6986378659cf65c48b62582d99d78a9d515c5de74a153ec15a89438a2f681add,10,0,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002"", ""C07-AA-003""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,6a5f059c8a837f7e78258b9e59ad1c273591039aab2cd2dc760bd07b56fca90d,6,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,700086b040fe65a5376a4b341c73222e068fed5063b81d5c7f664b99cbadb978,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,703b993b95b1c1adcf994045d6bc226eaf0f5067ab34f8cc0ce0a471165e5d29,6,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,708b07687725dcebfe7ff029e9f0eaa780015558c95eacb680899ce4dac2ade6,1,1,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,71cb2bb2ff84d1bd4b2c1b5894510131b1c2a4ecdf35dcdf0192df0d5e34ba4d,1,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,763220534ce437844c3086532d4fd4ddcff3008747e5fc723520714ae1770269,10,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,77fef5b82b0c45493c022c77d41e433e454890328cf629e6835f1b018155663d,10,0,1,0.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-003"", ""C07-AA-004""]","[""C07-AA-004>C07-AA-001>C07-AA-002>C07-AA-003"", ""C07-AA-004>C07-AA-001>C07-AA-003""]"
C07-darpa-e5-theia-0515,7ac5952da4e8ba2157efffad1f837738ffb81d912235e0079e1cb0c581363758,1,0,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,7de6a1832a36cb85ca8416dfbdbf13bc0aba9037293d44a00cae2c194b2e1cc0,4,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,7df510d45767ae6d2c4ba16f222e0cc89ee9d963643c1043bf82ed1863d6f76c,1,0,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,802db457b59958e6143c3ff1ce239d976e71f095b974d4dad46b96f7d8125588,1,1,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,803661f3bb233b645aee94dfad830f9d1396ee345fa0a3e8ed9dded0e2876383,3,1,1,0.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-004""]","[""C07-AA-001>C07-AA-004"", ""C07-AA-001>C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,8074f3bb3393bdebdb088d6047517eefc97a8a06c70905c12e29914264abef66,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,86af72c466062bc51c2fd2bbf467f7072cbf3cab20e942ec67b46c9501d13bb5,10,1,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002"", ""C07-AA-003""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,87f86d48a0e932643cbd969deeab397bbae0e0ef8b96916e52a4ab8d6861b4f9,3,2,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,889cd4c922b24eef19f30e64d568bc43f091a5050a87642fb36eed8d9af1bf86,3,1,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002"", ""C07-AA-003""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,922034f6fbae1b3881976e225a4502e194dd6321985dd0c3584a8ab4d9c555e3,1,2,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,95f03133a700e667b316bbd87aff40b9055e3b1037626894a62c5ce3a74f1df4,1,0,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,97f2f9a0ffea19c0d9ec8497f079d00709506f58fe825d52eafaa7adc529d4c7,4,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004""]"
C07-darpa-e5-theia-0515,9df573e99b050ebf6ee3e11c955004e98d10d77fb19ebc843de507c53a4a07de,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,9fad980701d3052088b58137e9442bbb7ad183fd79180e3921095e08265ae11a,10,1,1,0.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-003""]","[""C07-AA-001>C07-AA-002>C07-AA-003"", ""C07-AA-001>C07-AA-003""]"
C07-darpa-e5-theia-0515,a2797a351c5c9f2588ce96413075e0e221bda6d445f025d0aada0e626b367fd1,1,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,a4a70cc4d72589ff8f83dbec005f5f28fff270bd4227e8933f5151527e6d29de,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,a61c6687f6ccba306e21a4faab6239ecd7fa43e85eb8538f7d14b650da6b6977,4,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-004""]","[""C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,ac957cdcbe6036423fd1d8332c1b1f3a5bd793ea084b70484f1468d715df18b4,2,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,ac98bb522c37dedf7132f1b71752c8c0da6239e1eb6e18dea4a5bac8d66fe6a0,2,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,ad5a16571b5603acb915f1a703b92ee74bfcdf5836edf4786b198b1865d594a3,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,b099ed41fa93a226870b02c5a9bda19597dcf2b3359d15f0f2fc9796db3fe9a8,6,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004""]"
C07-darpa-e5-theia-0515,b37b6dfcc891edfcc7a52d940510e2a6b5f492b3a55f325e2817f0aec01d30e5,1,1,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-004""]","[""C07-AA-001>C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,b4e826305ac70de025e8adf4d7c337384316f4ca5641f4b866488dbcc35c61a0,6,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004""]"
C07-darpa-e5-theia-0515,b771633b2eebbff44784768c349f3f86db3ae09b2a2624341ead1564176309ab,4,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,b983a937d424e78aff447feaf505544cdce5dd1a014dea58f4c8fe31072c002f,10,1,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,bada84c639d5b44c45da568f85415ca1ce3797d44f913026c0f5edb140ce3977,10,1,1,0.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-004""]","[""C07-AA-001>C07-AA-004"", ""C07-AA-001>C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,be148737cde39cb1583f1185d5b9f2b25742d94c665b9c6aea697f90951f15aa,6,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,bfee61e2a5643eef64d897c0b2ba457abd8a3218217d08e8edf684380680934d,2,1,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,c3646be14744efbf96874979dc45aa3fbe308ad257edf85f66545dd572b83a85,1,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-004""]","[""C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,c59b3990b15ff362e4b6d569edbdfe006fb4d75d1c18a5fe22278d7bd41b7012,3,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,cb3f3b46035b8cc1698436cb70f64ec9eeae3d412e08345594d95befced73206,2,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-004""]","[""C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,cb9494bccf122bf8969c32bd9df45f8c3f3ff01af4d45e23f50c4413e69a1699,10,2,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,cc5eb9ad38033ffffb94b2108b64e6ff271bb9d098200f4b9df26373117ccd3c,1,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,cebdb8ceb3b971ef63801e934baab5d1fb9701c7005afa3c39f4371612876d29,1,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,cf9c8004bef102da91357c69a1046aa9b389f65367aff8ba279d10a2edc26abe,1,1,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004>C07-AA-002""]"
C07-darpa-e5-theia-0515,d05fa37cc73673eddc58b2bd964a2f2fe1aa38c364e46eab8a385052ee019fa0,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,d65d0eaba27900bc0fdda7a2e667a9fd27df88802400de072721c71aa39d745a,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,dc60a618b05d5f79b85366e47724379e9524cd3a7f4b8be2be7ad0d8da462d0f,10,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,dcd0eed5fe307330ef400e770353b115e692cc168fda9bfe1751e00de39a7e91,4,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-003""]","[""C07-AA-002>C07-AA-003""]"
C07-darpa-e5-theia-0515,df4bbb064a51bb796112ede195f519ea5edc329cbf1d2d440ac13e656256d45a,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,dffd306cadbf98f1f5026c465aa3365ede9ecf3bdaa6abf24f240a07cedd000f,3,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,e3a124b6d43a7a922708f961d4ffd4bd0c032d5f34e07f0550da0b11de35ae6d,10,1,1,0.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-003""]","[""C07-AA-001>C07-AA-002>C07-AA-003"", ""C07-AA-001>C07-AA-003""]"
C07-darpa-e5-theia-0515,e46493055a2145e5d02cbfd2c7d89146d15ffc94e4a053c2f6986762d296aac0,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,ebf60cecb4b3dba10b6cb57503d04a5b43af61fc3abc51a02110261862495cb8,2,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,ecf89f16668bd0d1f19faa4e2406d66620a2be614ef069ce0d83c4b7fd71bb34,6,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,eed04e57d99fdffa4c883c7e1d2a1240c95480773558b64596d4310a7808cac7,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,eee652b595b179d34c178454fb4e5a946f9f4c8d7aba79615f98cde46c9cc633,1,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,ef0c012cd09fabb36a00805d083d8f66136aa0c900fb202c343392a864180238,1,0,0,0.0,1.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-004""]","[""C07-AA-004>C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,eff7c44d928a2a833127e1ad7ae3bf63c1d5ef8b90b00cc586a22fc03419bd9f,4,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002"", ""C07-AA-003""]","[""C07-AA-002>C07-AA-003""]"
C07-darpa-e5-theia-0515,f39ee3b648776a61113a81c327273307bc6c02b5b18db653c06e6cbafa728823,10,1,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003"", ""C07-AA-004""]","[""C07-AA-003>C07-AA-004""]"
C07-darpa-e5-theia-0515,f411a3ec98500752d15ca0b0638e1dba56c3a3222cd5b29213e78579aa745e6d,3,0,1,0.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-004""]","[""C07-AA-004>C07-AA-001"", ""C07-AA-004>C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,f95999471e58607e38347f5183d07bcb6f81521cd8f8c30582b16cd04b0528f0,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,fb62561aa4ed0cf5443d93c997b1b021cb9e1f14f93ffb0fda851c463b6cd2cf,10,2,1,1.0,1.0,"[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-002""]","[""C07-AA-001"", ""C07-AA-001>C07-AA-002""]"
C07-darpa-e5-theia-0515,fb68e45f898c62689d93c2125052724b77302b0b0c250ae2f5bf8b85d590ef41,1,1,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C07-darpa-e5-theia-0515,fd0c480fe50e39d84d15929c68963a178d8fd0b30ba105f31529b32429c42b15,2,2,0,0.0,0.0,"[""C07-AA-003""]","[""C07-AA-003""]","[""C07-AA-003""]"
C07-darpa-e5-theia-0515,fd760ea9a61d6304dfd7fbefc1a212cd74d611cb7fcaa851b76aee9fdb4c715f,1,2,0,0.0,0.0,"[""C07-AA-002""]","[""C07-AA-002""]","[""C07-AA-002""]"
C07-darpa-e5-theia-0515,ff2340349eeb4203b3d0e71ebe4e6a5b6b6ad74c2322728d2f2710f70578a88d,1,2,0,0.0,0.0,"[""C07-AA-004""]","[""C07-AA-004""]","[""C07-AA-004""]"
C08-darpa-e5-clearscope-0515,0343c8c3441524abc054d50c29cfa6eb836cc542c4a11fe66ee9a0084e56fc54,1,2,0,0.0,0.0,"[""C08-AA-004""]","[""C08-AA-004""]","[""C08-AA-004""]"
C08-darpa-e5-clearscope-0515,05008cc678f05652cc76f950c7b1e3def3de304656d05fec49d7b7901202889c,2,2,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003""]","[""C08-AA-003""]"
C08-darpa-e5-clearscope-0515,0a5cb965abc64a022a68df8b2408882d593b8c8376372cfa1f782c30c3a82c3d,5,1,0,0.0,0.0,"[""C08-AA-002""]","[""C08-AA-002""]","[""C08-AA-002""]"
C08-darpa-e5-clearscope-0515,0b5986d3ed1a425666a7231e7cee6c2343f4cb1faa3f627ad7d593ae50bb8c0a,2,2,1,1.0,1.0,"[""C08-AA-001"", ""C08-AA-002""]","[""C08-AA-001"", ""C08-AA-002""]","[""C08-AA-001"", ""C08-AA-001>C08-AA-002""]"
C08-darpa-e5-clearscope-0515,0d058ce75edd700106dd5f4cc3e09e7aabe9dc094312afaa3ea982998043e98b,1,2,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003""]","[""C08-AA-003""]"
C08-darpa-e5-clearscope-0515,0eb41cbcc4d7d5ba7ccaa53dc34ba289f115613aec8556e8fcfac9f6e9918c49,1,1,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003""]","[""C08-AA-003""]"
C08-darpa-e5-clearscope-0515,13e93697987ed400cb2425d12ff7547a21d6f241231af72f18d0a5b4813c0d3f,2,2,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003""]","[""C08-AA-003""]"
C08-darpa-e5-clearscope-0515,17478d26e32280cacdfaf32e2a87d6ba3de32c5e4aa5f26756b952547a2d4d33,6,2,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003""]","[""C08-AA-003""]"
C08-darpa-e5-clearscope-0515,17d9c44d3cda598c2a2f37a0661dc3c1573dbdf7e93faf5810f0c33916ffb515,6,2,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003""]","[""C08-AA-003""]"
C08-darpa-e5-clearscope-0515,192e85b55eef1968564e26010ab706b3d86a840a848361fd1ca8cda3758cdac9,2,2,1,1.0,1.0,"[""C08-AA-001"", ""C08-AA-002""]","[""C08-AA-001"", ""C08-AA-002""]","[""C08-AA-001"", ""C08-AA-001>C08-AA-002""]"
C08-darpa-e5-clearscope-0515,1ace8f4238b5978acf0d039de6d6ba714fb0d9dba03f5f82628a3a111e79e23b,6,2,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003"", ""C08-AA-004""]","[""C08-AA-003>C08-AA-004""]"
C08-darpa-e5-clearscope-0515,1ad186ca6ea9cb88ec5a7def20d8d2e6a7f5b3ab390c777e41c8cfbae70baf12,1,1,0,0.0,0.0,"[""C08-AA-004""]","[""C08-AA-004""]","[""C08-AA-004""]"
C08-darpa-e5-clearscope-0515,1d35356436f797bfde98a90e38df49611c0e104baf64d553827f53090c6a2ac7,2,0,1,0.0,1.0,"[""C08-AA-001"", ""C08-AA-002""]","[""C08-AA-004""]","[""C08-AA-004>C08-AA-001"", ""C08-AA-004>C08-AA-001>C08-AA-002""]"
C08-darpa-e5-clearscope-0515,1d844d44f6867071ad85d55f8cb7538cdef1ed3f0735f8875c8b2530bdb52974,1,1,0,0.0,0.0,"[""C08-AA-003""]","[""C08-AA-003""]","[""C08-AA-003""]"
C08-darpa-e5-clearscope-0515,1f838d4e871388daa3274fa5facd88729150094bb8702acb1461199261694471,1,2,0,0.0,0.0,"[""C08-AA-004""]","[""C08-AA-004""]","[""C08-AA-004""]"
C08-darpa-e5-clearscope-0515,25aa063453036a77f353fb5b75cc939002098f325ef610a3e498e0adad93e13d,1,1,0,0.0,0.0,"[""C08-AA-002""]","[""C08-AA-002"", ""C08-AA-004""]","[""C08-AA-004>C08-AA-002""]"
C08-darpa-e5-clearscope-0515,260d1381033fcdc46c78287e829bec4ddda3e0afb6e0d1b1e88b15a9ac1c6ce5,5,2,0,0.0,0.0,"[""C08-AA-002""]","[""C08-AA-002""]","[""C08-AA-002""]"
